game_id,tool,repairs,mission_failures_damaged
be16277446515656,VESSEL,0,0
672071180d9abb12,KNIFE,0,4
672071180d9abb12,VESSEL,0,0
3f52be0b0b9bd0fb,KNIFE,0,0
3f52be0b0b9bd0fb,VESSEL,0,0
7fdd4b1910b1758e,KNIFE,1,0
7fdd4b1910b1758e,VESSEL,0,0
5b248bb08a51e7ce,KNIFE,0,0
5b248bb08a51e7ce,VESSEL,1,0
6d647013a2559809,KNIFE,0,0
6d647013a2559809,VESSEL,0,0
dfa1a8a6a773b1d5,KNIFE,2,2
dfa1a8a6a773b1d5,VESSEL,0,0
674fc86529955f7c,KNIFE,0,0
674fc86529955f7c,VESSEL,0,0
7d92d3f4eccd760a,KNIFE,0,0
7d92d3f4eccd760a,VESSEL,0,0
a5f0b5bfda1ffb92,KNIFE,0,0
a5f0b5bfda1ffb92,VESSEL,0,2
6ed6b3091bd9371d,KNIFE,1,0
6ed6b3091bd9371d,VESSEL,0,0
70216b4fedfeaa2c,KNIFE,1,0
70216b4fedfeaa2c,VESSEL,0,0
8ee90c11fd717a82,KNIFE,1,0
8ee90c11fd717a82,VESSEL,0,0
e4ff09d201eb123d,KNIFE,0,3
e4ff09d201eb123d,VESSEL,0,0
8e1f61a885a32d26,KNIFE,0,0
8e1f61a885a32d26,VESSEL,1,0
9f7f9a4ad831035b,KNIFE,1,0
9f7f9a4ad831035b,VESSEL,1,1
54211fdf81dcd572,KNIFE,1,2
54211fdf81dcd572,VESSEL,0,0
3fa2dfbea4d09e8e,KNIFE,0,0
3fa2dfbea4d09e8e,VESSEL,1,0
3f29e5544e971b85,KNIFE,0,0
3f29e5544e971b85,VESSEL,1,0
4c12fa6723581b3e,KNIFE,0,0
4c12fa6723581b3e,VESSEL,1,0
f030abac8ad85ded,KNIFE,0,0
f030abac8ad85ded,VESSEL,0,0
c945c636cac55851,KNIFE,0,0
c945c636cac55851,VESSEL,0,0
46beda9f43d42578,KNIFE,0,0
46beda9f43d42578,VESSEL,1,2
ac0bf15dc98a765d,KNIFE,0,0
ac0bf15dc98a765d,VESSEL,0,0
fd0d56946937e199,KNIFE,0,0
fd0d56946937e199,VESSEL,1,0
9ea4474009c43104,KNIFE,1,1
9ea4474009c43104,VESSEL,0,0
30c10cc093860d2e,KNIFE,0,0
30c10cc093860d2e,VESSEL,0,0
522918f9c3b15dc8,KNIFE,1,0
522918f9c3b15dc8,VESSEL,0,0
464638c51d8142f1,KNIFE,0,0
464638c51d8142f1,VESSEL,1,0
c29b3d783385c472,KNIFE,0,0
c29b3d783385c472,VESSEL,0,3
b8c69ec81e0f05ad,KNIFE,0,0
b8c69ec81e0f05ad,VESSEL,1,0
110f587d0daf7f25,KNIFE,0,0
110f587d0daf7f25,VESSEL,0,0
3f32f3a0cb0b8705,KNIFE,0,0
3f32f3a0cb0b8705,VESSEL,0,0
bc94b26fef1ddc02,KNIFE,1,0
bc94b26fef1ddc02,VESSEL,1,0
175e94d489280a6f,KNIFE,0,0
175e94d489280a6f,VESSEL,1,0
a6b36c9a766239f3,KNIFE,0,0
a6b36c9a766239f3,VESSEL,0,0
3beb216a486881f8,KNIFE,0,0
3beb216a486881f8,VESSEL,0,0
d412d6206b7efc0d,KNIFE,0,0
d412d6206b7efc0d,VESSEL,1,0
949759edcfb41982,KNIFE,1,0
949759edcfb41982,VESSEL,0,0
5262682ee3ada322,KNIFE,0,0
5262682ee3ada322,VESSEL,1,0
bab4cdb8f2a9949e,KNIFE,0,0
bab4cdb8f2a9949e,VESSEL,0,0
1b918c150312be09,KNIFE,0,0
1b918c150312be09,VESSEL,0,0
e5aad313a7e3a65b,KNIFE,0,0
e5aad313a7e3a65b,VESSEL,2,1
abd21552e3c50956,KNIFE,0,0
abd21552e3c50956,VESSEL,1,0
1019d97bd3becfd3,KNIFE,0,0
1019d97bd3becfd3,VESSEL,1,0
449dec745c445eca,KNIFE,2,1
449dec745c445eca,VESSEL,0,0
e45b4d84080eb639,KNIFE,0,1
e45b4d84080eb639,VESSEL,0,0
822b74c429fe29e2,KNIFE,1,0
822b74c429fe29e2,VESSEL,0,0
6f062ee2b96172ca,KNIFE,1,2
6f062ee2b96172ca,VESSEL,0,0
ebd611a8c667e65b,KNIFE,1,0
ebd611a8c667e65b,VESSEL,1,0
21d700f14b0c623a,KNIFE,1,0
21d700f14b0c623a,VESSEL,0,0
5878c24ec9eca364,KNIFE,0,0
5878c24ec9eca364,VESSEL,0,0
265165d4c1eb3c0b,KNIFE,0,0
265165d4c1eb3c0b,VESSEL,2,0
bcb0a851ce069f3d,KNIFE,0,0
bcb0a851ce069f3d,VESSEL,2,0
db19152c70c0cb4f,KNIFE,1,0
db19152c70c0cb4f,VESSEL,0,0
e2e995b2aa3a602a,KNIFE,0,0
e2e995b2aa3a602a,VESSEL,0,0
eac1992bc4936295,KNIFE,1,0
eac1992bc4936295,VESSEL,1,0
c9c09a36d592569b,KNIFE,0,0
c9c09a36d592569b,VESSEL,1,0
e36a90c7d566c174,KNIFE,1,2
e36a90c7d566c174,VESSEL,1,0
2db1bd859902bc51,KNIFE,1,0
2db1bd859902bc51,VESSEL,0,0
472e005fa7f7b5e7,KNIFE,1,0
472e005fa7f7b5e7,VESSEL,0,0
fc52eeef91271801,KNIFE,1,2
fc52eeef91271801,VESSEL,0,0
6bc47dddd885b0e9,KNIFE,0,1
6bc47dddd885b0e9,VESSEL,0,0
199cf5e47ea2c6ce,KNIFE,1,0
199cf5e47ea2c6ce,VESSEL,2,0
3e2fd0ab993442c6,KNIFE,2,0
3e2fd0ab993442c6,VESSEL,1,1
aaa390e7b5e4e672,KNIFE,0,0
aaa390e7b5e4e672,VESSEL,1,0
9c1cbca607cbd7be,KNIFE,1,1
9c1cbca607cbd7be,VESSEL,0,0
56ecd28a233de973,KNIFE,0,0
56ecd28a233de973,VESSEL,0,0
0745f2b610ca3f68,KNIFE,1,0
0745f2b610ca3f68,VESSEL,0,0
209ddb3c59d6237c,KNIFE,1,0
209ddb3c59d6237c,VESSEL,1,0
0c85a708ce6165ba,KNIFE,0,1
0c85a708ce6165ba,VESSEL,1,0
7490026c6bdd81d6,KNIFE,1,0
7490026c6bdd81d6,VESSEL,0,0
1ec402f8ac77b8a0,KNIFE,1,0
1ec402f8ac77b8a0,VESSEL,0,0
8a09951e9638f21d,KNIFE,1,1
8a09951e9638f21d,VESSEL,0,0
cc84b611b428ca52,KNIFE,0,0
cc84b611b428ca52,VESSEL,1,0
378168309925a553,KNIFE,0,0
378168309925a553,VESSEL,0,0
5e46697b1b2fe1f1,KNIFE,0,0
5e46697b1b2fe1f1,VESSEL,0,3
3216cbbfcb30afc7,KNIFE,1,0
3216cbbfcb30afc7,VESSEL,0,0
47048a2e589f4f65,KNIFE,1,0
47048a2e589f4f65,VESSEL,0,0
568e04a2ac6f5881,KNIFE,0,0
568e04a2ac6f5881,VESSEL,1,0
293aa7e2c7cd1d60,KNIFE,0,0
293aa7e2c7cd1d60,VESSEL,0,0
726d512781224cd8,KNIFE,0,0
726d512781224cd8,VESSEL,1,0
92688ad106abcd29,KNIFE,0,0
92688ad106abcd29,VESSEL,1,0
da6d8f51fc19872e,KNIFE,0,0
da6d8f51fc19872e,VESSEL,1,0
eb604b8666849015,KNIFE,1,1
eb604b8666849015,VESSEL,1,1
4583ece334da3609,KNIFE,0,3
4583ece334da3609,VESSEL,0,0
abf2135602709c89,KNIFE,0,0
abf2135602709c89,VESSEL,0,0
af04332276a90934,KNIFE,0,0
af04332276a90934,VESSEL,1,0
ec84140ba1a3cfd7,KNIFE,1,1
ec84140ba1a3cfd7,VESSEL,0,0
c2936fce31fd5818,KNIFE,0,0
c2936fce31fd5818,VESSEL,1,0
ca8834e604dcb6c6,KNIFE,1,0
ca8834e604dcb6c6,VESSEL,1,0
565cf9052ba827be,KNIFE,1,0
565cf9052ba827be,VESSEL,0,0
011c5cfabc92294f,KNIFE,0,0
011c5cfabc92294f,VESSEL,1,0
304ba8ddcb33c6e8,KNIFE,0,0
304ba8ddcb33c6e8,VESSEL,0,0
c2a6879a55b2fca5,KNIFE,0,0
c2a6879a55b2fca5,VESSEL,0,0
55b18208e93dcaf8,KNIFE,0,0
55b18208e93dcaf8,VESSEL,0,1
0ce921be70909c51,KNIFE,1,1
0ce921be70909c51,VESSEL,0,0
54de19a9949935ca,KNIFE,0,0
54de19a9949935ca,VESSEL,1,3
cf0d8ec83697306f,KNIFE,0,0
cf0d8ec83697306f,VESSEL,0,0
af62f0d45ab4ef86,KNIFE,0,0
af62f0d45ab4ef86,VESSEL,0,0
f100e57f8028002f,KNIFE,1,0
f100e57f8028002f,VESSEL,0,0
a8902bce6a2100cf,KNIFE,0,0
a8902bce6a2100cf,VESSEL,0,0
8dd1662db5acb362,KNIFE,0,0
8dd1662db5acb362,VESSEL,0,0
5eeeb9e763effb06,KNIFE,0,0
5eeeb9e763effb06,VESSEL,1,2
d86fe366f02c4183,KNIFE,1,2
d86fe366f02c4183,VESSEL,0,2
3c386e1ea1bb0ec7,KNIFE,0,0
3c386e1ea1bb0ec7,VESSEL,1,0
a33b5b15124f3202,KNIFE,0,0
a33b5b15124f3202,VESSEL,0,0
95a649b7a71676f5,KNIFE,0,0
95a649b7a71676f5,VESSEL,0,0
b91b2230aea51845,KNIFE,1,0
b91b2230aea51845,VESSEL,0,0
cf347a7782707cc8,KNIFE,0,0
cf347a7782707cc8,VESSEL,0,0
03dd097d473ec867,KNIFE,0,0
03dd097d473ec867,VESSEL,0,0
c0e23ad8fbf35941,KNIFE,1,0
c0e23ad8fbf35941,VESSEL,0,0
46bc44cacab23175,KNIFE,0,0
46bc44cacab23175,VESSEL,0,0
acd597b6f1360b40,KNIFE,1,0
acd597b6f1360b40,VESSEL,0,0
58ccf39f04b40b12,KNIFE,0,1
58ccf39f04b40b12,VESSEL,1,0
3bcd91f39938a4bd,KNIFE,0,0
3bcd91f39938a4bd,VESSEL,0,0
c2560ab139c674b0,KNIFE,0,0
c2560ab139c674b0,VESSEL,0,0
817ccf63bf4f3ebd,KNIFE,0,0
817ccf63bf4f3ebd,VESSEL,0,0
5908ca3184816c68,KNIFE,0,0
5908ca3184816c68,VESSEL,0,0
df19d411aef26407,KNIFE,0,0
df19d411aef26407,VESSEL,0,0
f6a6642dd2a810db,KNIFE,0,0
f6a6642dd2a810db,VESSEL,0,0
af64062ac653f443,KNIFE,0,1
af64062ac653f443,VESSEL,0,0
bd7e4f3f294aa60b,KNIFE,1,3
bd7e4f3f294aa60b,VESSEL,1,0
cfc3a2e01a9039a4,KNIFE,0,0
cfc3a2e01a9039a4,VESSEL,1,1
bd0bbd948e07034b,KNIFE,0,0
bd0bbd948e07034b,VESSEL,0,0
7d01494b1d9f3947,KNIFE,1,0
7d01494b1d9f3947,VESSEL,0,0
7cc88b189deffa08,KNIFE,0,0
7cc88b189deffa08,VESSEL,2,0
9778b59b891503c0,KNIFE,1,0
9778b59b891503c0,VESSEL,0,0
c24376997bfd601b,KNIFE,1,0
c24376997bfd601b,VESSEL,0,0
0fc608d336fd0ad4,KNIFE,0,0
0fc608d336fd0ad4,VESSEL,1,0
846095c9d4bbb18b,KNIFE,1,0
846095c9d4bbb18b,VESSEL,0,0
ffd13e9c1a031a8c,KNIFE,1,0
ffd13e9c1a031a8c,VESSEL,0,4
ac564939660b46c8,KNIFE,0,0
ac564939660b46c8,VESSEL,0,0
9f51955e62d1772d,KNIFE,2,0
9f51955e62d1772d,VESSEL,1,0
ae5f5680f9a4946b,KNIFE,0,0
ae5f5680f9a4946b,VESSEL,0,0
d7a93a5b7e85ac8f,KNIFE,1,0
d7a93a5b7e85ac8f,VESSEL,1,0
0a9117b6b31fe122,KNIFE,0,0
0a9117b6b31fe122,VESSEL,0,0
5c0b8487fd366c77,KNIFE,1,0
5c0b8487fd366c77,VESSEL,0,0
de8996d2c1f0ddc8,KNIFE,0,0
de8996d2c1f0ddc8,VESSEL,0,0
0ecbce26d45dace8,KNIFE,0,0
0ecbce26d45dace8,VESSEL,1,0
997fe52e4909fd48,KNIFE,0,0
997fe52e4909fd48,VESSEL,1,0
f6d3fc66af68c237,KNIFE,1,0
f6d3fc66af68c237,VESSEL,0,0
bedad185c23d2afe,KNIFE,1,1
bedad185c23d2afe,VESSEL,0,0
5fbf08ac189ad2e9,KNIFE,1,0
5fbf08ac189ad2e9,VESSEL,0,0
ab57027fc36dcd4a,KNIFE,1,0
ab57027fc36dcd4a,VESSEL,0,0
748248904329e8b7,KNIFE,0,0
748248904329e8b7,VESSEL,0,0
1ad9d202e0461556,KNIFE,0,0
1ad9d202e0461556,VESSEL,0,0
f2ad484162b3691c,KNIFE,0,0
f2ad484162b3691c,VESSEL,0,0
4c75544014705f46,KNIFE,0,0
4c75544014705f46,VESSEL,0,0
a4ad5cd882074223,KNIFE,0,0
a4ad5cd882074223,VESSEL,2,0
e302fa65b31510c9,KNIFE,0,1
e302fa65b31510c9,VESSEL,0,0
937c9dc3dc912abf,KNIFE,0,0
937c9dc3dc912abf,VESSEL,0,0
6cefbd456a085dc0,KNIFE,1,0
6cefbd456a085dc0,VESSEL,0,0
8393fcedd7215757,KNIFE,0,0
8393fcedd7215757,VESSEL,1,0
6438d8ad3b95a2a8,KNIFE,1,0
6438d8ad3b95a2a8,VESSEL,1,2
3ee64d34f765b13f,KNIFE,1,0
3ee64d34f765b13f,VESSEL,0,0
2d849ac33f34c4ef,KNIFE,0,0
2d849ac33f34c4ef,VESSEL,0,0
615f16baed2c9a3b,KNIFE,0,0
615f16baed2c9a3b,VESSEL,0,0
2ad6c54d00f6bdb0,KNIFE,1,0
2ad6c54d00f6bdb0,VESSEL,1,0
f419e381051384db,KNIFE,1,0
f419e381051384db,VESSEL,2,0
a13a9ce8d4c95ff1,KNIFE,1,0
a13a9ce8d4c95ff1,VESSEL,0,0
329a190a9cb8a634,KNIFE,2,0
329a190a9cb8a634,VESSEL,0,0
f12ad5a3b4525bdc,KNIFE,1,1
f12ad5a3b4525bdc,VESSEL,1,0
323ae308a32f232f,KNIFE,0,0
323ae308a32f232f,VESSEL,0,0
d6e2fcb794275ffe,KNIFE,1,0
d6e2fcb794275ffe,VESSEL,0,0
ff7f1665d08b64c0,KNIFE,1,0
ff7f1665d08b64c0,VESSEL,1,0
8f0b55c4c9cbbe66,KNIFE,0,1
8f0b55c4c9cbbe66,VESSEL,0,0
4aa9be373322c247,KNIFE,1,0
4aa9be373322c247,VESSEL,0,0
aac638c7bb8e61e1,KNIFE,0,0
aac638c7bb8e61e1,VESSEL,1,0
3d5ad09f62a47137,KNIFE,0,0
3d5ad09f62a47137,VESSEL,0,0
905e6cc0ccdc6ed3,KNIFE,0,0
905e6cc0ccdc6ed3,VESSEL,0,0
9b3b6ff48e8ceac1,KNIFE,0,0
9b3b6ff48e8ceac1,VESSEL,1,0
0dd89e2c26f3aca0,KNIFE,1,0
0dd89e2c26f3aca0,VESSEL,0,0
5cca638ccdfb2bd0,KNIFE,0,0
5cca638ccdfb2bd0,VESSEL,0,0
32262f0d396c8009,KNIFE,0,0
32262f0d396c8009,VESSEL,1,0
2257c53bd4e10571,KNIFE,0,0
2257c53bd4e10571,VESSEL,1,1
ab5ced461e536443,KNIFE,1,0
ab5ced461e536443,VESSEL,1,0
164441968942a406,KNIFE,0,0
164441968942a406,VESSEL,0,0
0b1d4dc086ea6064,KNIFE,1,0
0b1d4dc086ea6064,VESSEL,1,0
6f808e7221785dad,KNIFE,1,0
6f808e7221785dad,VESSEL,0,0
dc896ce73c498d60,KNIFE,2,0
dc896ce73c498d60,VESSEL,0,0
497075c8c309c936,KNIFE,0,0
497075c8c309c936,VESSEL,0,0
6998cb9b08a856fd,KNIFE,0,0
6998cb9b08a856fd,VESSEL,0,0
84130b7a1c1e2e86,KNIFE,0,0
84130b7a1c1e2e86,VESSEL,2,1
7949921c6d9026f7,KNIFE,0,0
7949921c6d9026f7,VESSEL,0,0
6c7ae37499d29b4e,KNIFE,0,0
6c7ae37499d29b4e,VESSEL,1,0
2c07e86dc0ee264f,KNIFE,0,0
2c07e86dc0ee264f,VESSEL,0,0
90b4532675902253,KNIFE,1,0
90b4532675902253,VESSEL,0,0
456155c07f24628e,KNIFE,1,0
456155c07f24628e,VESSEL,1,0
f2e9b7b00aad7106,KNIFE,0,0
f2e9b7b00aad7106,VESSEL,0,0
7db7c9d5550ef671,KNIFE,0,0
7db7c9d5550ef671,VESSEL,0,0
0c5d5dce3f33882e,KNIFE,0,1
0c5d5dce3f33882e,VESSEL,0,1
c340540d4412ab4d,KNIFE,0,0
c340540d4412ab4d,VESSEL,1,0
00ce44a549619115,KNIFE,0,0
00ce44a549619115,VESSEL,0,0
ce9ac4c2727311f2,KNIFE,1,0
ce9ac4c2727311f2,VESSEL,0,0
e564f541b4aa6949,KNIFE,0,0
e564f541b4aa6949,VESSEL,1,0
9a8b5630a41aa138,KNIFE,0,0
9a8b5630a41aa138,VESSEL,0,2
48f3e967ee480324,KNIFE,2,0
48f3e967ee480324,VESSEL,1,0
06f050e80b768019,KNIFE,0,0
06f050e80b768019,VESSEL,1,0
7d01a84486f14339,KNIFE,1,0
7d01a84486f14339,VESSEL,0,0
310414eae01329b6,KNIFE,0,0
310414eae01329b6,VESSEL,1,0
af38beceb7c138ae,KNIFE,0,0
af38beceb7c138ae,VESSEL,0,0
ccd9394a93f24839,KNIFE,1,4
ccd9394a93f24839,VESSEL,0,0
df8144510a781442,KNIFE,0,0
df8144510a781442,VESSEL,0,0
c7a946b2ad112a1c,KNIFE,0,0
c7a946b2ad112a1c,VESSEL,1,0
73e17018b6a9e9ae,KNIFE,1,0
73e17018b6a9e9ae,VESSEL,1,0
6423ef11ab158135,KNIFE,2,0
6423ef11ab158135,VESSEL,1,0
afccba943bc4fae9,KNIFE,0,1
afccba943bc4fae9,VESSEL,2,0
8b58a8b08f0e4dbf,KNIFE,0,0
8b58a8b08f0e4dbf,VESSEL,0,0
3070209f85ca92ec,KNIFE,0,0
3070209f85ca92ec,VESSEL,1,0
1212796f3421b253,KNIFE,0,0
1212796f3421b253,VESSEL,0,0
5fd1450ec6d521ca,KNIFE,1,0
5fd1450ec6d521ca,VESSEL,0,0
f886e4f056bbb6b6,KNIFE,0,0
f886e4f056bbb6b6,VESSEL,0,0
9856ad63150911ce,KNIFE,1,0
9856ad63150911ce,VESSEL,0,0
6a7b53d4bdfcab87,KNIFE,0,0
6a7b53d4bdfcab87,VESSEL,0,0
b97031fb79c4c12e,KNIFE,1,0
b97031fb79c4c12e,VESSEL,0,0
1b4fde1708024ac3,KNIFE,1,0
1b4fde1708024ac3,VESSEL,1,0
e25d99fcb7ae302d,KNIFE,0,0
e25d99fcb7ae302d,VESSEL,0,0
5eef489d85d57b39,KNIFE,0,2
5eef489d85d57b39,VESSEL,0,0
d0c80d5362f2a7bb,KNIFE,1,0
d0c80d5362f2a7bb,VESSEL,0,0
bc88e6e498098d44,KNIFE,0,0
bc88e6e498098d44,VESSEL,1,0
39a11b1942b1cbc6,KNIFE,0,0
39a11b1942b1cbc6,VESSEL,0,0
8f0ba697425e1e3c,KNIFE,1,0
8f0ba697425e1e3c,VESSEL,1,0
0cc12bdf65285a5f,KNIFE,0,0
0cc12bdf65285a5f,VESSEL,0,0
8a70c57130415459,KNIFE,0,0
8a70c57130415459,VESSEL,0,0
3c4c2824a0f9603b,KNIFE,1,0
3c4c2824a0f9603b,VESSEL,1,0
2fefdb799e3cbec5,KNIFE,1,0
2fefdb799e3cbec5,VESSEL,0,0
0e7e40f2da3a05cf,KNIFE,1,0
0e7e40f2da3a05cf,VESSEL,1,0
4d03af183c036fd1,KNIFE,1,0
4d03af183c036fd1,VESSEL,1,0
23e206ca1d1c5cfe,KNIFE,0,0
23e206ca1d1c5cfe,VESSEL,1,0
9254816c59465b19,KNIFE,2,0
9254816c59465b19,VESSEL,0,0
00095f167feb5329,KNIFE,0,0
00095f167feb5329,VESSEL,1,0
f27da42e60d53952,KNIFE,1,1
f27da42e60d53952,VESSEL,0,0
050ca15d073a10fd,KNIFE,0,0
050ca15d073a10fd,VESSEL,0,0
30c3eac1a0938410,KNIFE,0,0
30c3eac1a0938410,VESSEL,0,0
13f8bcb9ff2d5987,KNIFE,0,0
13f8bcb9ff2d5987,VESSEL,0,0
9b5f0cf7e01b2e75,KNIFE,0,0
9b5f0cf7e01b2e75,VESSEL,0,0
97d9a218dda1fe6c,KNIFE,1,0
97d9a218dda1fe6c,VESSEL,0,0
328ebfac87b33fdc,KNIFE,1,2
328ebfac87b33fdc,VESSEL,0,0
6c50fdaa71c947e6,KNIFE,0,0
6c50fdaa71c947e6,VESSEL,0,0
50bfb8bbb31eaf5f,KNIFE,1,0
50bfb8bbb31eaf5f,VESSEL,1,0
6232cf7f583d2460,KNIFE,0,0
6232cf7f583d2460,VESSEL,0,0
cb03b8f73d48dfef,KNIFE,2,0
cb03b8f73d48dfef,VESSEL,0,0
2eca8d9bb53bce67,KNIFE,0,0
2eca8d9bb53bce67,VESSEL,0,0
25e99c2d8cb951c1,KNIFE,0,0
25e99c2d8cb951c1,VESSEL,1,0
ccb8f138ee46c281,KNIFE,0,0
ccb8f138ee46c281,VESSEL,1,0
c41aecc7f6c92ea5,KNIFE,1,0
c41aecc7f6c92ea5,VESSEL,0,0
3536771084c791bf,KNIFE,0,0
3536771084c791bf,VESSEL,0,0
f362da98643a03cd,KNIFE,0,0
f362da98643a03cd,VESSEL,0,0
599ffbd39930fd90,KNIFE,1,3
599ffbd39930fd90,VESSEL,1,0
8e998e83c7080d76,KNIFE,1,0
8e998e83c7080d76,VESSEL,0,0
fa729c9a490dd1e9,KNIFE,0,0
fa729c9a490dd1e9,VESSEL,0,0
1f5a8b9e653b5385,KNIFE,1,0
1f5a8b9e653b5385,VESSEL,1,0
d1cc7e803bfd2706,KNIFE,0,0
d1cc7e803bfd2706,VESSEL,1,0
2b060e8662eddd86,KNIFE,0,0
2b060e8662eddd86,VESSEL,0,3
8e7ca0c5e2ddbf72,KNIFE,1,0
8e7ca0c5e2ddbf72,VESSEL,0,0
90920d5c32ef644c,KNIFE,1,0
90920d5c32ef644c,VESSEL,0,0
2b4c71aecd31ce85,KNIFE,1,1
2b4c71aecd31ce85,VESSEL,0,0
21b3f97aaa73ea9d,KNIFE,1,2
21b3f97aaa73ea9d,VESSEL,0,0
0bb76196edc44bfa,KNIFE,1,0
0bb76196edc44bfa,VESSEL,1,0
3aaad8beeccecb23,KNIFE,1,0
3aaad8beeccecb23,VESSEL,0,0
458b56bb924003ba,KNIFE,0,0
458b56bb924003ba,VESSEL,0,0
55139d377ea71550,KNIFE,1,0
55139d377ea71550,VESSEL,0,0
e4ad1bcfedc8bfdb,KNIFE,1,1
e4ad1bcfedc8bfdb,VESSEL,0,0
7e0e4be46b82fa0d,KNIFE,0,0
7e0e4be46b82fa0d,VESSEL,2,0
aeccae0312a6042a,KNIFE,1,0
aeccae0312a6042a,VESSEL,0,0
f420c69e5c91ffa0,KNIFE,0,0
f420c69e5c91ffa0,VESSEL,1,0
4e2c63029fe2615a,KNIFE,0,0
4e2c63029fe2615a,VESSEL,0,0
84a719e45dce6b98,KNIFE,1,3
84a719e45dce6b98,VESSEL,0,0
9ad5714b705b28b9,KNIFE,1,1
9ad5714b705b28b9,VESSEL,0,0
43ba899bc2b3722a,KNIFE,0,0
43ba899bc2b3722a,VESSEL,0,0
120b6118693bb99b,KNIFE,0,0
120b6118693bb99b,VESSEL,2,0
98127ae372ade773,KNIFE,0,0
98127ae372ade773,VESSEL,1,0
cedd01a91975429c,KNIFE,0,0
cedd01a91975429c,VESSEL,2,0
16713707f235b230,KNIFE,0,1
16713707f235b230,VESSEL,1,0
ed8e2367bb346cca,KNIFE,0,0
ed8e2367bb346cca,VESSEL,0,0
bc5060f0def2409b,KNIFE,0,0
bc5060f0def2409b,VESSEL,1,1
0e47e4046339702b,KNIFE,1,0
0e47e4046339702b,VESSEL,0,1
6abaad37d2ecfa51,KNIFE,0,0
6abaad37d2ecfa51,VESSEL,1,0
836586f502a987de,KNIFE,1,0
836586f502a987de,VESSEL,0,0
31bb231367daf0ec,KNIFE,0,0
31bb231367daf0ec,VESSEL,1,0
b68aff62a0d13cf0,KNIFE,0,1
b68aff62a0d13cf0,VESSEL,1,0
4b3a75ef06e2c383,KNIFE,0,1
4b3a75ef06e2c383,VESSEL,0,0
002bb95ebcd6c985,KNIFE,1,0
002bb95ebcd6c985,VESSEL,0,0
b006c62f459101e1,KNIFE,0,0
b006c62f459101e1,VESSEL,2,0
9f47df19d1769854,KNIFE,0,0
9f47df19d1769854,VESSEL,1,1
aebb83b703116d0e,KNIFE,0,0
aebb83b703116d0e,VESSEL,2,1
c9cb4a0c3c5c289d,KNIFE,1,6
c9cb4a0c3c5c289d,VESSEL,0,0
5253bb64f603c841,KNIFE,0,0
5253bb64f603c841,VESSEL,0,5
7556534247f72afd,KNIFE,1,3
7556534247f72afd,VESSEL,0,0
47d549cd78d41f1d,KNIFE,0,0
47d549cd78d41f1d,VESSEL,0,0
7bb74fa1aed2d979,KNIFE,1,0
7bb74fa1aed2d979,VESSEL,0,6
f1c1a0c30830eba9,KNIFE,0,0
f1c1a0c30830eba9,VESSEL,0,0
2ca229218397f36e,KNIFE,1,0
2ca229218397f36e,VESSEL,1,0
4b926e79f7b4b425,KNIFE,1,0
4b926e79f7b4b425,VESSEL,0,0
f8b54204e5cda7cb,KNIFE,1,0
f8b54204e5cda7cb,VESSEL,0,0
b46351fc73ec5a82,KNIFE,0,0
b46351fc73ec5a82,VESSEL,1,0
2e34b00b66a9c699,KNIFE,1,0
2e34b00b66a9c699,VESSEL,1,1
b7b09b7cea5c1341,KNIFE,0,0
b7b09b7cea5c1341,VESSEL,1,0
70e9f3152a7efd58,KNIFE,1,0
70e9f3152a7efd58,VESSEL,0,0
2c8017581946a302,KNIFE,1,2
2c8017581946a302,VESSEL,0,0
709a344d8a060750,KNIFE,0,0
709a344d8a060750,VESSEL,0,1
1d1bf2ad67167865,KNIFE,0,0
1d1bf2ad67167865,VESSEL,0,0
ee3eb3e1662dfa68,KNIFE,0,0
ee3eb3e1662dfa68,VESSEL,0,0
fe50b2eb0b191b13,KNIFE,1,0
fe50b2eb0b191b13,VESSEL,1,0
a8307204c70e4316,KNIFE,0,2
a8307204c70e4316,VESSEL,1,0
59cd75357aaf4917,KNIFE,1,0
59cd75357aaf4917,VESSEL,1,0
36733d9956e927a0,KNIFE,2,1
36733d9956e927a0,VESSEL,1,0
2f4d0716476ddc97,KNIFE,1,0
2f4d0716476ddc97,VESSEL,1,1
937cd42b453367c2,KNIFE,0,0
937cd42b453367c2,VESSEL,1,0
70eff5419ef0d575,KNIFE,2,0
70eff5419ef0d575,VESSEL,2,0
3b187805826cb407,KNIFE,0,0
3b187805826cb407,VESSEL,0,0
5a4125d32795694d,KNIFE,1,1
5a4125d32795694d,VESSEL,1,0
49f266c2f7f6c936,KNIFE,0,0
49f266c2f7f6c936,VESSEL,0,0
322d25684f3fe6c1,KNIFE,0,1
322d25684f3fe6c1,VESSEL,0,0
c3dd314bd04c2fbd,KNIFE,0,0
c3dd314bd04c2fbd,VESSEL,1,0
f263101e11953e37,KNIFE,1,0
f263101e11953e37,VESSEL,0,4
ca9e3fba037ceb20,KNIFE,2,0
ca9e3fba037ceb20,VESSEL,0,0
a12ddb9ea6d888c2,KNIFE,2,1
a12ddb9ea6d888c2,VESSEL,1,0
f26fa3d92d870b05,KNIFE,0,1
f26fa3d92d870b05,VESSEL,0,0
0b891d635f1befd5,KNIFE,1,0
0b891d635f1befd5,VESSEL,0,0
d14d855b12b09dc4,KNIFE,0,0
d14d855b12b09dc4,VESSEL,0,0
765b6916b26f9083,KNIFE,1,1
765b6916b26f9083,VESSEL,0,0
