game_id,character,final_score,won
a48166ca883245d3,FIRE_STARTER,12,False
a48166ca883245d3,CRAFTSMAN,9,False
a48166ca883245d3,COOK,14,False
a48166ca883245d3,SAILOR,6,False
a48166ca883245d3,GATHERER,10,False
a48166ca883245d3,BUILDER,14,False
a48166ca883245d3,COOK,14,False
2983a662fa54980f,CRAFTSMAN,10,True
2983a662fa54980f,COOK,11,True
2983a662fa54980f,GATHERER,8,True
2983a662fa54980f,SAILOR,9,True
2983a662fa54980f,COOK,11,True
2983a662fa54980f,GATHERER,8,True
2983a662fa54980f,BUILDER,6,True
2983a662fa54980f,FIRE_STARTER,8,True
6ae767b769a23c68,COOK,8,True
6ae767b769a23c68,BUILDER,3,True
6ae767b769a23c68,SAILOR,9,True
6ae767b769a23c68,GATHERER,3,True
6ae767b769a23c68,BUILDER,3,True
6ae767b769a23c68,FIRE_STARTER,6,True
6ae767b769a23c68,COOK,8,True
6ae767b769a23c68,CRAFTSMAN,7,True
f1761e2983e516f6,GATHERER,7,False
f1761e2983e516f6,FIRE_STARTER,10,False
f1761e2983e516f6,BUILDER,9,False
f1761e2983e516f6,SAILOR,4,False
f1761e2983e516f6,COOK,9,False
f1761e2983e516f6,GATHERER,7,False
f1761e2983e516f6,CRAFTSMAN,8,False
f1761e2983e516f6,SAILOR,4,False
d29f124044d02fcc,FIRE_STARTER,14,True
d29f124044d02fcc,COOK,10,True
d29f124044d02fcc,COOK,10,True
d29f124044d02fcc,BUILDER,7,True
d29f124044d02fcc,GATHERER,10,True
d29f124044d02fcc,CRAFTSMAN,8,True
d29f124044d02fcc,BUILDER,7,True
d29f124044d02fcc,SAILOR,7,True
e8b4454c073f5dd1,CRAFTSMAN,11,True
e8b4454c073f5dd1,SAILOR,6,True
e8b4454c073f5dd1,FIRE_STARTER,8,True
e8b4454c073f5dd1,GATHERER,11,True
e8b4454c073f5dd1,BUILDER,3,True
e8b4454c073f5dd1,BUILDER,3,True
e8b4454c073f5dd1,COOK,14,True
e8b4454c073f5dd1,COOK,14,True
7c37aa7dc1796f0d,SAILOR,14,True
7c37aa7dc1796f0d,COOK,14,True
7c37aa7dc1796f0d,CRAFTSMAN,10,True
7c37aa7dc1796f0d,FIRE_STARTER,11,True
7c37aa7dc1796f0d,FIRE_STARTER,11,True
7c37aa7dc1796f0d,BUILDER,6,True
7c37aa7dc1796f0d,GATHERER,13,True
7c37aa7dc1796f0d,COOK,14,True
943415363683125b,CRAFTSMAN,16,True
943415363683125b,SAILOR,6,True
943415363683125b,BUILDER,10,True
943415363683125b,BUILDER,10,True
943415363683125b,COOK,11,True
943415363683125b,FIRE_STARTER,10,True
943415363683125b,SAILOR,6,True
943415363683125b,GATHERER,9,True
b75c64844e86bf0f,SAILOR,10,False
b75c64844e86bf0f,BUILDER,4,False
b75c64844e86bf0f,COOK,5,False
b75c64844e86bf0f,CRAFTSMAN,7,False
b75c64844e86bf0f,FIRE_STARTER,12,False
b75c64844e86bf0f,GATHERER,8,False
b75c64844e86bf0f,COOK,5,False
b75c64844e86bf0f,GATHERER,8,False
436cfcce6247c1b2,FIRE_STARTER,14,True
436cfcce6247c1b2,SAILOR,11,True
436cfcce6247c1b2,COOK,7,True
436cfcce6247c1b2,BUILDER,12,True
436cfcce6247c1b2,GATHERER,11,True
436cfcce6247c1b2,CRAFTSMAN,11,True
436cfcce6247c1b2,COOK,7,True
436cfcce6247c1b2,BUILDER,12,True
5790f1e3bd05dd22,GATHERER,8,True
5790f1e3bd05dd22,CRAFTSMAN,9,True
5790f1e3bd05dd22,FIRE_STARTER,12,True
5790f1e3bd05dd22,COOK,8,True
5790f1e3bd05dd22,GATHERER,8,True
5790f1e3bd05dd22,SAILOR,11,True
5790f1e3bd05dd22,SAILOR,11,True
5790f1e3bd05dd22,BUILDER,12,True
cbe8fa132cf74674,SAILOR,8,True
cbe8fa132cf74674,SAILOR,8,True
cbe8fa132cf74674,FIRE_STARTER,11,True
cbe8fa132cf74674,BUILDER,12,True
cbe8fa132cf74674,GATHERER,6,True
cbe8fa132cf74674,COOK,10,True
cbe8fa132cf74674,CRAFTSMAN,8,True
cbe8fa132cf74674,FIRE_STARTER,11,True
99b673b9a84b1e40,FIRE_STARTER,4,False
99b673b9a84b1e40,SAILOR,4,False
99b673b9a84b1e40,GATHERER,5,False
99b673b9a84b1e40,BUILDER,1,False
99b673b9a84b1e40,GATHERER,5,False
99b673b9a84b1e40,CRAFTSMAN,6,False
99b673b9a84b1e40,FIRE_STARTER,4,False
99b673b9a84b1e40,COOK,4,False
fb7f204e9afb7a95,CRAFTSMAN,13,True
fb7f204e9afb7a95,BUILDER,7,True
fb7f204e9afb7a95,BUILDER,7,True
fb7f204e9afb7a95,SAILOR,8,True
fb7f204e9afb7a95,GATHERER,12,True
fb7f204e9afb7a95,COOK,9,True
fb7f204e9afb7a95,FIRE_STARTER,15,True
fb7f204e9afb7a95,COOK,9,True
b48ae93377470f74,SAILOR,1,False
b48ae93377470f74,GATHERER,0,False
b48ae93377470f74,FIRE_STARTER,3,False
b48ae93377470f74,BUILDER,1,False
b48ae93377470f74,COOK,0,False
b48ae93377470f74,BUILDER,1,False
b48ae93377470f74,CRAFTSMAN,0,False
b48ae93377470f74,GATHERER,0,False
88d7adf095517386,COOK,11,True
88d7adf095517386,BUILDER,10,True
88d7adf095517386,FIRE_STARTER,5,True
88d7adf095517386,SAILOR,7,True
88d7adf095517386,CRAFTSMAN,8,True
88d7adf095517386,GATHERER,9,True
88d7adf095517386,COOK,11,True
88d7adf095517386,GATHERER,9,True
44e0fbf93cc3871e,SAILOR,4,False
44e0fbf93cc3871e,FIRE_STARTER,8,False
44e0fbf93cc3871e,BUILDER,4,False
44e0fbf93cc3871e,GATHERER,8,False
44e0fbf93cc3871e,COOK,11,False
44e0fbf93cc3871e,CRAFTSMAN,1,False
44e0fbf93cc3871e,COOK,11,False
44e0fbf93cc3871e,BUILDER,4,False
b8db8febdadbbd48,COOK,11,False
b8db8febdadbbd48,SAILOR,7,False
b8db8febdadbbd48,CRAFTSMAN,4,False
b8db8febdadbbd48,COOK,11,False
b8db8febdadbbd48,FIRE_STARTER,14,False
b8db8febdadbbd48,SAILOR,7,False
b8db8febdadbbd48,GATHERER,11,False
b8db8febdadbbd48,BUILDER,4,False
5c424537808217fa,COOK,8,True
5c424537808217fa,COOK,8,True
5c424537808217fa,BUILDER,8,True
5c424537808217fa,FIRE_STARTER,11,True
5c424537808217fa,SAILOR,5,True
5c424537808217fa,FIRE_STARTER,11,True
5c424537808217fa,GATHERER,7,True
5c424537808217fa,CRAFTSMAN,10,True
e988cee5e429f4f4,BUILDER,10,False
e988cee5e429f4f4,FIRE_STARTER,9,False
e988cee5e429f4f4,BUILDER,10,False
e988cee5e429f4f4,CRAFTSMAN,4,False
e988cee5e429f4f4,COOK,10,False
e988cee5e429f4f4,GATHERER,9,False
e988cee5e429f4f4,SAILOR,7,False
e988cee5e429f4f4,FIRE_STARTER,9,False
8a0719f11e185859,COOK,9,False
8a0719f11e185859,GATHERER,11,False
8a0719f11e185859,FIRE_STARTER,5,False
8a0719f11e185859,BUILDER,6,False
8a0719f11e185859,BUILDER,6,False
8a0719f11e185859,CRAFTSMAN,12,False
8a0719f11e185859,SAILOR,4,False
8a0719f11e185859,COOK,9,False
e1afc7bec8756144,SAILOR,11,True
e1afc7bec8756144,GATHERER,9,True
e1afc7bec8756144,FIRE_STARTER,10,True
e1afc7bec8756144,CRAFTSMAN,11,True
e1afc7bec8756144,COOK,13,True
e1afc7bec8756144,COOK,13,True
e1afc7bec8756144,BUILDER,7,True
e1afc7bec8756144,GATHERER,9,True
b274acbe5a3c9cbc,COOK,0,False
b274acbe5a3c9cbc,FIRE_STARTER,2,False
b274acbe5a3c9cbc,BUILDER,2,False
b274acbe5a3c9cbc,SAILOR,0,False
b274acbe5a3c9cbc,SAILOR,0,False
b274acbe5a3c9cbc,COOK,0,False
b274acbe5a3c9cbc,GATHERER,0,False
b274acbe5a3c9cbc,CRAFTSMAN,0,False
38a207d223954574,FIRE_STARTER,10,False
38a207d223954574,BUILDER,11,False
38a207d223954574,CRAFTSMAN,11,False
38a207d223954574,FIRE_STARTER,10,False
38a207d223954574,SAILOR,11,False
38a207d223954574,COOK,6,False
38a207d223954574,SAILOR,11,False
38a207d223954574,GATHERER,8,False
efe2d4b0f2ecdecc,COOK,9,True
efe2d4b0f2ecdecc,FIRE_STARTER,3,True
efe2d4b0f2ecdecc,BUILDER,9,True
efe2d4b0f2ecdecc,COOK,9,True
efe2d4b0f2ecdecc,FIRE_STARTER,3,True
efe2d4b0f2ecdecc,SAILOR,9,True
efe2d4b0f2ecdecc,GATHERER,9,True
efe2d4b0f2ecdecc,CRAFTSMAN,11,True
e9b20a151335396b,COOK,8,False
e9b20a151335396b,FIRE_STARTER,5,False
e9b20a151335396b,GATHERER,6,False
e9b20a151335396b,BUILDER,1,False
e9b20a151335396b,SAILOR,3,False
e9b20a151335396b,COOK,8,False
e9b20a151335396b,BUILDER,1,False
e9b20a151335396b,CRAFTSMAN,9,False
d943930c06cb950c,SAILOR,9,True
d943930c06cb950c,COOK,6,True
d943930c06cb950c,GATHERER,7,True
d943930c06cb950c,FIRE_STARTER,6,True
d943930c06cb950c,COOK,6,True
d943930c06cb950c,CRAFTSMAN,6,True
d943930c06cb950c,BUILDER,7,True
d943930c06cb950c,BUILDER,7,True
9f0de72083731877,SAILOR,1,False
9f0de72083731877,BUILDER,1,False
9f0de72083731877,FIRE_STARTER,2,False
9f0de72083731877,CRAFTSMAN,1,False
9f0de72083731877,COOK,2,False
9f0de72083731877,BUILDER,1,False
9f0de72083731877,GATHERER,3,False
9f0de72083731877,SAILOR,1,False
642a1eaf550942a8,COOK,10,True
642a1eaf550942a8,SAILOR,5,True
642a1eaf550942a8,GATHERER,10,True
642a1eaf550942a8,SAILOR,5,True
642a1eaf550942a8,BUILDER,6,True
642a1eaf550942a8,CRAFTSMAN,10,True
642a1eaf550942a8,COOK,10,True
642a1eaf550942a8,FIRE_STARTER,2,True
c5cebf5f16b7b001,FIRE_STARTER,3,False
c5cebf5f16b7b001,BUILDER,10,False
c5cebf5f16b7b001,GATHERER,4,False
c5cebf5f16b7b001,CRAFTSMAN,3,False
c5cebf5f16b7b001,FIRE_STARTER,3,False
c5cebf5f16b7b001,COOK,8,False
c5cebf5f16b7b001,SAILOR,2,False
c5cebf5f16b7b001,SAILOR,2,False
62957e17bf456c88,SAILOR,13,True
62957e17bf456c88,GATHERER,10,True
62957e17bf456c88,GATHERER,10,True
62957e17bf456c88,FIRE_STARTER,11,True
62957e17bf456c88,COOK,12,True
62957e17bf456c88,BUILDER,10,True
62957e17bf456c88,CRAFTSMAN,4,True
62957e17bf456c88,BUILDER,10,True
e50c0c536f8c1fe4,GATHERER,6,False
e50c0c536f8c1fe4,CRAFTSMAN,12,False
e50c0c536f8c1fe4,FIRE_STARTER,9,False
e50c0c536f8c1fe4,FIRE_STARTER,9,False
e50c0c536f8c1fe4,COOK,8,False
e50c0c536f8c1fe4,GATHERER,6,False
e50c0c536f8c1fe4,BUILDER,6,False
e50c0c536f8c1fe4,SAILOR,6,False
e152d978f543125d,CRAFTSMAN,8,True
e152d978f543125d,COOK,8,True
e152d978f543125d,FIRE_STARTER,7,True
e152d978f543125d,GATHERER,6,True
e152d978f543125d,SAILOR,9,True
e152d978f543125d,BUILDER,5,True
e152d978f543125d,GATHERER,6,True
e152d978f543125d,SAILOR,9,True
a69d474670b2c22c,GATHERER,12,True
a69d474670b2c22c,SAILOR,16,True
a69d474670b2c22c,COOK,11,True
a69d474670b2c22c,COOK,11,True
a69d474670b2c22c,FIRE_STARTER,9,True
a69d474670b2c22c,FIRE_STARTER,9,True
a69d474670b2c22c,CRAFTSMAN,4,True
a69d474670b2c22c,BUILDER,6,True
e97308f3afb160cc,SAILOR,10,False
e97308f3afb160cc,BUILDER,10,False
e97308f3afb160cc,COOK,11,False
e97308f3afb160cc,SAILOR,10,False
e97308f3afb160cc,CRAFTSMAN,12,False
e97308f3afb160cc,FIRE_STARTER,13,False
e97308f3afb160cc,FIRE_STARTER,13,False
e97308f3afb160cc,GATHERER,10,False
8269c7d72af4f751,FIRE_STARTER,11,True
8269c7d72af4f751,BUILDER,4,True
8269c7d72af4f751,CRAFTSMAN,9,True
8269c7d72af4f751,FIRE_STARTER,11,True
8269c7d72af4f751,GATHERER,9,True
8269c7d72af4f751,BUILDER,4,True
8269c7d72af4f751,SAILOR,3,True
8269c7d72af4f751,COOK,6,True
f581a04ba8a44723,CRAFTSMAN,7,True
f581a04ba8a44723,BUILDER,3,True
f581a04ba8a44723,COOK,7,True
f581a04ba8a44723,GATHERER,2,True
f581a04ba8a44723,FIRE_STARTER,6,True
f581a04ba8a44723,GATHERER,2,True
f581a04ba8a44723,BUILDER,3,True
f581a04ba8a44723,SAILOR,7,True
9557770898a65e40,BUILDER,6,True
9557770898a65e40,FIRE_STARTER,7,True
9557770898a65e40,SAILOR,8,True
9557770898a65e40,COOK,5,True
9557770898a65e40,GATHERER,9,True
9557770898a65e40,COOK,5,True
9557770898a65e40,FIRE_STARTER,7,True
9557770898a65e40,CRAFTSMAN,3,True
a493150b10c8fc54,GATHERER,12,True
a493150b10c8fc54,BUILDER,13,True
a493150b10c8fc54,FIRE_STARTER,11,True
a493150b10c8fc54,SAILOR,9,True
a493150b10c8fc54,COOK,14,True
a493150b10c8fc54,COOK,14,True
a493150b10c8fc54,GATHERER,12,True
a493150b10c8fc54,CRAFTSMAN,10,True
1e97ea562aa7f1cf,BUILDER,10,False
1e97ea562aa7f1cf,GATHERER,9,False
1e97ea562aa7f1cf,FIRE_STARTER,13,False
1e97ea562aa7f1cf,CRAFTSMAN,10,False
1e97ea562aa7f1cf,COOK,13,False
1e97ea562aa7f1cf,COOK,13,False
1e97ea562aa7f1cf,FIRE_STARTER,13,False
1e97ea562aa7f1cf,SAILOR,6,False
c1aab7b719f3bd7e,SAILOR,2,False
c1aab7b719f3bd7e,COOK,5,False
c1aab7b719f3bd7e,BUILDER,5,False
c1aab7b719f3bd7e,FIRE_STARTER,4,False
c1aab7b719f3bd7e,GATHERER,5,False
c1aab7b719f3bd7e,CRAFTSMAN,7,False
c1aab7b719f3bd7e,SAILOR,2,False
c1aab7b719f3bd7e,COOK,5,False
9b0ca57a6180713a,COOK,10,False
9b0ca57a6180713a,SAILOR,4,False
9b0ca57a6180713a,GATHERER,4,False
9b0ca57a6180713a,BUILDER,2,False
9b0ca57a6180713a,FIRE_STARTER,8,False
9b0ca57a6180713a,GATHERER,4,False
9b0ca57a6180713a,SAILOR,4,False
9b0ca57a6180713a,CRAFTSMAN,5,False
6b346c053c54e40b,GATHERER,7,False
6b346c053c54e40b,COOK,8,False
6b346c053c54e40b,GATHERER,7,False
6b346c053c54e40b,CRAFTSMAN,8,False
6b346c053c54e40b,COOK,8,False
6b346c053c54e40b,BUILDER,2,False
6b346c053c54e40b,SAILOR,8,False
6b346c053c54e40b,FIRE_STARTER,11,False
d78843194f9faf75,COOK,7,False
d78843194f9faf75,SAILOR,3,False
d78843194f9faf75,BUILDER,7,False
d78843194f9faf75,COOK,7,False
d78843194f9faf75,GATHERER,6,False
d78843194f9faf75,CRAFTSMAN,6,False
d78843194f9faf75,FIRE_STARTER,10,False
d78843194f9faf75,BUILDER,7,False
a5fb6a78c5cbb86d,COOK,13,True
a5fb6a78c5cbb86d,BUILDER,11,True
a5fb6a78c5cbb86d,FIRE_STARTER,7,True
a5fb6a78c5cbb86d,SAILOR,6,True
a5fb6a78c5cbb86d,GATHERER,6,True
a5fb6a78c5cbb86d,CRAFTSMAN,10,True
a5fb6a78c5cbb86d,BUILDER,11,True
a5fb6a78c5cbb86d,GATHERER,6,True
04eca461967d4900,BUILDER,5,False
04eca461967d4900,CRAFTSMAN,10,False
04eca461967d4900,COOK,9,False
04eca461967d4900,COOK,9,False
04eca461967d4900,GATHERER,10,False
04eca461967d4900,FIRE_STARTER,5,False
04eca461967d4900,SAILOR,4,False
04eca461967d4900,SAILOR,4,False
4c6bb3a0838f906c,COOK,21,True
4c6bb3a0838f906c,BUILDER,8,True
4c6bb3a0838f906c,SAILOR,8,True
4c6bb3a0838f906c,FIRE_STARTER,18,True
4c6bb3a0838f906c,SAILOR,8,True
4c6bb3a0838f906c,BUILDER,8,True
4c6bb3a0838f906c,CRAFTSMAN,13,True
4c6bb3a0838f906c,GATHERER,17,True
576def57ff269db3,FIRE_STARTER,3,True
576def57ff269db3,SAILOR,8,True
576def57ff269db3,SAILOR,8,True
576def57ff269db3,BUILDER,5,True
576def57ff269db3,COOK,7,True
576def57ff269db3,BUILDER,5,True
576def57ff269db3,CRAFTSMAN,3,True
576def57ff269db3,GATHERER,3,True
8ed5074ef0007617,BUILDER,12,False
8ed5074ef0007617,FIRE_STARTER,11,False
8ed5074ef0007617,SAILOR,5,False
8ed5074ef0007617,GATHERER,10,False
8ed5074ef0007617,BUILDER,12,False
8ed5074ef0007617,COOK,10,False
8ed5074ef0007617,CRAFTSMAN,9,False
8ed5074ef0007617,SAILOR,5,False
22848eda2c1f928a,BUILDER,15,False
22848eda2c1f928a,FIRE_STARTER,8,False
22848eda2c1f928a,FIRE_STARTER,8,False
22848eda2c1f928a,CRAFTSMAN,9,False
22848eda2c1f928a,GATHERER,14,False
22848eda2c1f928a,COOK,6,False
22848eda2c1f928a,GATHERER,14,False
22848eda2c1f928a,SAILOR,9,False
024682e5bfc4affa,FIRE_STARTER,8,True
024682e5bfc4affa,GATHERER,4,True
024682e5bfc4affa,FIRE_STARTER,8,True
024682e5bfc4affa,GATHERER,4,True
024682e5bfc4affa,CRAFTSMAN,4,True
024682e5bfc4affa,SAILOR,4,True
024682e5bfc4affa,BUILDER,4,True
024682e5bfc4affa,COOK,6,True
1db712e9cc461bf7,COOK,9,True
1db712e9cc461bf7,BUILDER,7,True
1db712e9cc461bf7,FIRE_STARTER,11,True
1db712e9cc461bf7,GATHERER,11,True
1db712e9cc461bf7,FIRE_STARTER,11,True
1db712e9cc461bf7,SAILOR,9,True
1db712e9cc461bf7,CRAFTSMAN,11,True
1db712e9cc461bf7,BUILDER,7,True
21fa8ac4ec0c2e75,GATHERER,6,False
21fa8ac4ec0c2e75,SAILOR,5,False
21fa8ac4ec0c2e75,SAILOR,5,False
21fa8ac4ec0c2e75,BUILDER,3,False
21fa8ac4ec0c2e75,FIRE_STARTER,3,False
21fa8ac4ec0c2e75,FIRE_STARTER,3,False
21fa8ac4ec0c2e75,COOK,3,False
21fa8ac4ec0c2e75,CRAFTSMAN,3,False
ee9a10dac3892e8b,SAILOR,7,False
ee9a10dac3892e8b,FIRE_STARTER,19,False
ee9a10dac3892e8b,COOK,11,False
ee9a10dac3892e8b,CRAFTSMAN,8,False
ee9a10dac3892e8b,GATHERER,10,False
ee9a10dac3892e8b,BUILDER,8,False
ee9a10dac3892e8b,BUILDER,8,False
ee9a10dac3892e8b,SAILOR,7,False
31466cfd523bc5a3,CRAFTSMAN,4,True
31466cfd523bc5a3,SAILOR,4,True
31466cfd523bc5a3,COOK,3,True
31466cfd523bc5a3,SAILOR,4,True
31466cfd523bc5a3,GATHERER,3,True
31466cfd523bc5a3,FIRE_STARTER,4,True
31466cfd523bc5a3,FIRE_STARTER,4,True
31466cfd523bc5a3,BUILDER,5,True
950ddbbfd651c1ee,BUILDER,17,True
950ddbbfd651c1ee,CRAFTSMAN,9,True
950ddbbfd651c1ee,SAILOR,14,True
950ddbbfd651c1ee,GATHERER,13,True
950ddbbfd651c1ee,FIRE_STARTER,12,True
950ddbbfd651c1ee,SAILOR,14,True
950ddbbfd651c1ee,COOK,7,True
950ddbbfd651c1ee,COOK,7,True
3942dafec7c0c2bd,GATHERER,0,False
3942dafec7c0c2bd,COOK,0,False
3942dafec7c0c2bd,CRAFTSMAN,0,False
3942dafec7c0c2bd,SAILOR,0,False
3942dafec7c0c2bd,GATHERER,0,False
3942dafec7c0c2bd,SAILOR,0,False
3942dafec7c0c2bd,BUILDER,0,False
3942dafec7c0c2bd,FIRE_STARTER,0,False
cb4dc825fe031d8f,COOK,11,False
cb4dc825fe031d8f,COOK,11,False
cb4dc825fe031d8f,FIRE_STARTER,17,False
cb4dc825fe031d8f,CRAFTSMAN,14,False
cb4dc825fe031d8f,BUILDER,13,False
cb4dc825fe031d8f,GATHERER,11,False
cb4dc825fe031d8f,SAILOR,4,False
cb4dc825fe031d8f,SAILOR,4,False
fd58386976a1111d,SAILOR,15,True
fd58386976a1111d,COOK,11,True
fd58386976a1111d,FIRE_STARTER,13,True
fd58386976a1111d,BUILDER,15,True
fd58386976a1111d,CRAFTSMAN,8,True
fd58386976a1111d,FIRE_STARTER,13,True
fd58386976a1111d,COOK,11,True
fd58386976a1111d,GATHERER,6,True
77f543bd6b39cbba,COOK,4,True
77f543bd6b39cbba,SAILOR,9,True
77f543bd6b39cbba,BUILDER,11,True
77f543bd6b39cbba,FIRE_STARTER,4,True
77f543bd6b39cbba,COOK,4,True
77f543bd6b39cbba,GATHERER,4,True
77f543bd6b39cbba,CRAFTSMAN,4,True
77f543bd6b39cbba,FIRE_STARTER,4,True
f3788b9f036177c1,FIRE_STARTER,7,False
f3788b9f036177c1,COOK,1,False
f3788b9f036177c1,BUILDER,5,False
f3788b9f036177c1,SAILOR,6,False
f3788b9f036177c1,CRAFTSMAN,2,False
f3788b9f036177c1,GATHERER,5,False
f3788b9f036177c1,SAILOR,6,False
f3788b9f036177c1,COOK,1,False
71c3ff38c5872089,COOK,9,True
71c3ff38c5872089,FIRE_STARTER,12,True
71c3ff38c5872089,CRAFTSMAN,12,True
71c3ff38c5872089,SAILOR,6,True
71c3ff38c5872089,SAILOR,6,True
71c3ff38c5872089,GATHERER,7,True
71c3ff38c5872089,FIRE_STARTER,12,True
71c3ff38c5872089,BUILDER,6,True
d0b38bdf8c2c0c7b,BUILDER,13,True
d0b38bdf8c2c0c7b,GATHERER,11,True
d0b38bdf8c2c0c7b,CRAFTSMAN,12,True
d0b38bdf8c2c0c7b,FIRE_STARTER,11,True
d0b38bdf8c2c0c7b,COOK,8,True
d0b38bdf8c2c0c7b,SAILOR,9,True
d0b38bdf8c2c0c7b,COOK,8,True
d0b38bdf8c2c0c7b,BUILDER,13,True
c005247aa86446e1,FIRE_STARTER,8,True
c005247aa86446e1,GATHERER,9,True
c005247aa86446e1,SAILOR,6,True
c005247aa86446e1,BUILDER,5,True
c005247aa86446e1,GATHERER,9,True
c005247aa86446e1,CRAFTSMAN,5,True
c005247aa86446e1,BUILDER,5,True
c005247aa86446e1,COOK,7,True
a6f579b88f65af03,BUILDER,6,True
a6f579b88f65af03,FIRE_STARTER,8,True
a6f579b88f65af03,FIRE_STARTER,8,True
a6f579b88f65af03,COOK,5,True
a6f579b88f65af03,CRAFTSMAN,12,True
a6f579b88f65af03,GATHERER,2,True
a6f579b88f65af03,BUILDER,6,True
a6f579b88f65af03,SAILOR,3,True
20615a5b37b39c28,COOK,6,True
20615a5b37b39c28,GATHERER,4,True
20615a5b37b39c28,CRAFTSMAN,14,True
20615a5b37b39c28,SAILOR,9,True
20615a5b37b39c28,BUILDER,10,True
20615a5b37b39c28,SAILOR,9,True
20615a5b37b39c28,FIRE_STARTER,13,True
20615a5b37b39c28,GATHERER,4,True
c0564a946d6de899,GATHERER,11,False
c0564a946d6de899,SAILOR,10,False
c0564a946d6de899,BUILDER,11,False
c0564a946d6de899,BUILDER,11,False
c0564a946d6de899,COOK,10,False
c0564a946d6de899,FIRE_STARTER,11,False
c0564a946d6de899,SAILOR,10,False
c0564a946d6de899,CRAFTSMAN,4,False
21bc16bb7759874c,FIRE_STARTER,11,False
21bc16bb7759874c,BUILDER,9,False
21bc16bb7759874c,SAILOR,6,False
21bc16bb7759874c,GATHERER,13,False
21bc16bb7759874c,CRAFTSMAN,13,False
21bc16bb7759874c,COOK,7,False
21bc16bb7759874c,COOK,7,False
21bc16bb7759874c,FIRE_STARTER,11,False
b969dd1f412edbf1,BUILDER,9,True
b969dd1f412edbf1,COOK,15,True
b969dd1f412edbf1,GATHERER,11,True
b969dd1f412edbf1,GATHERER,11,True
b969dd1f412edbf1,SAILOR,11,True
b969dd1f412edbf1,FIRE_STARTER,15,True
b969dd1f412edbf1,CRAFTSMAN,8,True
b969dd1f412edbf1,BUILDER,9,True
8086be145da09142,FIRE_STARTER,4,False
8086be145da09142,CRAFTSMAN,6,False
8086be145da09142,COOK,8,False
8086be145da09142,FIRE_STARTER,4,False
8086be145da09142,GATHERER,2,False
8086be145da09142,BUILDER,3,False
8086be145da09142,BUILDER,3,False
8086be145da09142,SAILOR,1,False
519cddf795f2fd89,FIRE_STARTER,7,False
519cddf795f2fd89,COOK,4,False
519cddf795f2fd89,CRAFTSMAN,11,False
519cddf795f2fd89,SAILOR,4,False
519cddf795f2fd89,SAILOR,4,False
519cddf795f2fd89,BUILDER,8,False
519cddf795f2fd89,GATHERER,7,False
519cddf795f2fd89,GATHERER,7,False
9ff3d2de73b507c4,BUILDER,10,False
9ff3d2de73b507c4,COOK,14,False
9ff3d2de73b507c4,CRAFTSMAN,10,False
9ff3d2de73b507c4,SAILOR,7,False
9ff3d2de73b507c4,FIRE_STARTER,7,False
9ff3d2de73b507c4,SAILOR,7,False
9ff3d2de73b507c4,COOK,14,False
9ff3d2de73b507c4,GATHERER,10,False
1270c24a4e0b60c6,BUILDER,10,False
1270c24a4e0b60c6,SAILOR,11,False
1270c24a4e0b60c6,COOK,12,False
1270c24a4e0b60c6,CRAFTSMAN,10,False
1270c24a4e0b60c6,BUILDER,10,False
1270c24a4e0b60c6,GATHERER,9,False
1270c24a4e0b60c6,FIRE_STARTER,8,False
1270c24a4e0b60c6,SAILOR,11,False
0a15c794f13f6fd0,COOK,4,False
0a15c794f13f6fd0,CRAFTSMAN,5,False
0a15c794f13f6fd0,SAILOR,7,False
0a15c794f13f6fd0,FIRE_STARTER,4,False
0a15c794f13f6fd0,COOK,4,False
0a15c794f13f6fd0,FIRE_STARTER,4,False
0a15c794f13f6fd0,BUILDER,7,False
0a15c794f13f6fd0,GATHERER,3,False
3cba6e4d1f24c2ee,SAILOR,6,False
3cba6e4d1f24c2ee,FIRE_STARTER,7,False
3cba6e4d1f24c2ee,FIRE_STARTER,7,False
3cba6e4d1f24c2ee,COOK,7,False
3cba6e4d1f24c2ee,COOK,7,False
3cba6e4d1f24c2ee,CRAFTSMAN,7,False
3cba6e4d1f24c2ee,BUILDER,7,False
3cba6e4d1f24c2ee,GATHERER,4,False
700dc7e15b822833,COOK,15,True
700dc7e15b822833,BUILDER,11,True
700dc7e15b822833,GATHERER,16,True
700dc7e15b822833,BUILDER,11,True
700dc7e15b822833,COOK,15,True
700dc7e15b822833,CRAFTSMAN,10,True
700dc7e15b822833,FIRE_STARTER,12,True
700dc7e15b822833,SAILOR,9,True
7d66eec8bec3bb51,FIRE_STARTER,13,True
7d66eec8bec3bb51,BUILDER,15,True
7d66eec8bec3bb51,COOK,11,True
7d66eec8bec3bb51,SAILOR,8,True
7d66eec8bec3bb51,FIRE_STARTER,13,True
7d66eec8bec3bb51,COOK,11,True
7d66eec8bec3bb51,GATHERER,11,True
7d66eec8bec3bb51,CRAFTSMAN,11,True
98df96d601b73d0d,SAILOR,8,True
98df96d601b73d0d,FIRE_STARTER,9,True
98df96d601b73d0d,GATHERER,9,True
98df96d601b73d0d,COOK,7,True
98df96d601b73d0d,SAILOR,8,True
98df96d601b73d0d,CRAFTSMAN,9,True
98df96d601b73d0d,BUILDER,6,True
98df96d601b73d0d,BUILDER,6,True
7eede70c3da95e10,FIRE_STARTER,10,False
7eede70c3da95e10,CRAFTSMAN,6,False
7eede70c3da95e10,FIRE_STARTER,10,False
